"filename", "language", "SCSS", "JavaScript", "JavaScript React", "CSS", "comment", "blank", "total"
"/home/mn/Documents/Hospital/hospital-project/src/App.js", "JavaScript", 0, 91, 0, 0, 0, 5, 96
"/home/mn/Documents/Hospital/hospital-project/src/apis/auth.js", "JavaScript", 0, 6, 0, 0, 0, 2, 8
"/home/mn/Documents/Hospital/hospital-project/src/apis/customers.js", "JavaScript", 0, 14, 0, 0, 0, 3, 17
"/home/mn/Documents/Hospital/hospital-project/src/apis/doctors.js", "JavaScript", 0, 9, 0, 0, 0, 2, 11
"/home/mn/Documents/Hospital/hospital-project/src/apis/index.js", "JavaScript", 0, 9, 0, 0, 0, 1, 10
"/home/mn/Documents/Hospital/hospital-project/src/apis/resource.js", "JavaScript", 0, 6, 0, 0, 0, 0, 6
"/home/mn/Documents/Hospital/hospital-project/src/apis/services.js", "JavaScript", 0, 6, 0, 0, 0, 0, 6
"/home/mn/Documents/Hospital/hospital-project/src/apis/treatment-times.js", "JavaScript", 0, 9, 0, 0, 0, 2, 11
"/home/mn/Documents/Hospital/hospital-project/src/apis/treatments.js", "JavaScript", 0, 6, 0, 0, 0, 1, 7
"/home/mn/Documents/Hospital/hospital-project/src/apis/user.js", "JavaScript", 0, 7, 0, 0, 0, 0, 7
"/home/mn/Documents/Hospital/hospital-project/src/components/Customers.jsx", "JavaScript React", 0, 0, 45, 0, 0, 3, 48
"/home/mn/Documents/Hospital/hospital-project/src/components/DoctorWorkingHours.jsx", "JavaScript React", 0, 0, 31, 0, 0, 3, 34
"/home/mn/Documents/Hospital/hospital-project/src/components/OrderTimeCustommer.jsx", "JavaScript React", 0, 0, 25, 0, 0, 3, 28
"/home/mn/Documents/Hospital/hospital-project/src/components/PageLoading.jsx", "JavaScript React", 0, 0, 13, 0, 0, 3, 16
"/home/mn/Documents/Hospital/hospital-project/src/components/TreatmentTimesTable/TimeListItem.jsx", "JavaScript React", 0, 0, 101, 0, 0, 6, 107
"/home/mn/Documents/Hospital/hospital-project/src/components/TreatmentTimesTable/index.jsx", "JavaScript React", 0, 0, 46, 0, 0, 7, 53
"/home/mn/Documents/Hospital/hospital-project/src/components/WorkingHoursTable.jsx", "JavaScript React", 0, 0, 122, 0, 0, 7, 129
"/home/mn/Documents/Hospital/hospital-project/src/components/advice.jsx", "JavaScript React", 0, 0, 19, 0, 0, 3, 22
"/home/mn/Documents/Hospital/hospital-project/src/components/doctors.jsx", "JavaScript React", 0, 0, 15, 0, 0, 2, 17
"/home/mn/Documents/Hospital/hospital-project/src/components/doctors/DoctorCard.jsx", "JavaScript React", 0, 0, 16, 0, 0, 3, 19
"/home/mn/Documents/Hospital/hospital-project/src/components/doctors/ExperiencesField.jsx", "JavaScript React", 0, 0, 92, 0, 0, 3, 95
"/home/mn/Documents/Hospital/hospital-project/src/components/form/ProfileImageUpload.jsx", "JavaScript React", 0, 0, 56, 0, 0, 6, 62
"/home/mn/Documents/Hospital/hospital-project/src/components/form/SelectDoctor.jsx", "JavaScript React", 0, 0, 28, 0, 0, 7, 35
"/home/mn/Documents/Hospital/hospital-project/src/components/form/SelectService.jsx", "JavaScript React", 0, 0, 28, 0, 0, 7, 35
"/home/mn/Documents/Hospital/hospital-project/src/components/form/TreatmentTimeForm.jsx", "JavaScript React", 0, 0, 153, 0, 0, 18, 171
"/home/mn/Documents/Hospital/hospital-project/src/components/form/UploadImage.jsx", "JavaScript React", 0, 0, 130, 0, 0, 8, 138
"/home/mn/Documents/Hospital/hospital-project/src/components/layout/Header.jsx", "JavaScript React", 0, 0, 73, 0, 12, 8, 93
"/home/mn/Documents/Hospital/hospital-project/src/components/layout/SideMenu/NavButton.jsx", "JavaScript React", 0, 0, 24, 0, 0, 4, 28
"/home/mn/Documents/Hospital/hospital-project/src/components/layout/SideMenu/index.jsx", "JavaScript React", 0, 0, 33, 0, 0, 3, 36
"/home/mn/Documents/Hospital/hospital-project/src/components/service.jsx", "JavaScript React", 0, 0, 27, 0, 0, 3, 30
"/home/mn/Documents/Hospital/hospital-project/src/components/services.jsx", "JavaScript React", 0, 0, 16, 0, 0, 2, 18
"/home/mn/Documents/Hospital/hospital-project/src/index.js", "JavaScript", 0, 16, 0, 0, 0, 2, 18
"/home/mn/Documents/Hospital/hospital-project/src/pages/bonus/index.jsx", "JavaScript React", 0, 0, 7, 0, 0, 2, 9
"/home/mn/Documents/Hospital/hospital-project/src/pages/calendar/index.jsx", "JavaScript React", 0, 0, 154, 0, 0, 20, 174
"/home/mn/Documents/Hospital/hospital-project/src/pages/custommer/advice/index.jsx", "JavaScript React", 0, 0, 57, 0, 0, 5, 62
"/home/mn/Documents/Hospital/hospital-project/src/pages/custommer/advice/style.css", "CSS", 0, 0, 0, 19, 0, 1, 20
"/home/mn/Documents/Hospital/hospital-project/src/pages/custommer/custommerAdd/index.jsx", "JavaScript React", 0, 0, 181, 0, 0, 10, 191
"/home/mn/Documents/Hospital/hospital-project/src/pages/custommer/custommerAdd/style.css", "CSS", 0, 0, 0, 28, 7, 6, 41
"/home/mn/Documents/Hospital/hospital-project/src/pages/custommer/custommerNews/detail.jsx", "JavaScript React", 0, 0, 389, 0, 0, 30, 419
"/home/mn/Documents/Hospital/hospital-project/src/pages/custommer/custommerNews/index.jsx", "JavaScript React", 0, 0, 73, 0, 0, 10, 83
"/home/mn/Documents/Hospital/hospital-project/src/pages/custommer/custommerNews/style.css", "CSS", 0, 0, 0, 70, 1, 12, 83
"/home/mn/Documents/Hospital/hospital-project/src/pages/custommer/index.jsx", "JavaScript React", 0, 0, 80, 0, 0, 10, 90
"/home/mn/Documents/Hospital/hospital-project/src/pages/employee/EmployeeDetail.jsx", "JavaScript React", 0, 0, 443, 0, 0, 15, 458
"/home/mn/Documents/Hospital/hospital-project/src/pages/employee/create.jsx", "JavaScript React", 0, 0, 151, 0, 0, 11, 162
"/home/mn/Documents/Hospital/hospital-project/src/pages/employee/index.jsx", "JavaScript React", 0, 0, 58, 0, 0, 7, 65
"/home/mn/Documents/Hospital/hospital-project/src/pages/home/PieCharts.jsx", "JavaScript React", 0, 0, 40, 0, 0, 7, 47
"/home/mn/Documents/Hospital/hospital-project/src/pages/home/chart.jsx", "JavaScript React", 0, 0, 41, 0, 0, 4, 45
"/home/mn/Documents/Hospital/hospital-project/src/pages/home/index.jsx", "JavaScript React", 0, 0, 379, 0, 0, 5, 384
"/home/mn/Documents/Hospital/hospital-project/src/pages/home/style.css", "CSS", 0, 0, 0, 75, 1, 14, 90
"/home/mn/Documents/Hospital/hospital-project/src/pages/login/index.jsx", "JavaScript React", 0, 0, 102, 0, 0, 11, 113
"/home/mn/Documents/Hospital/hospital-project/src/pages/profile/index.jsx", "JavaScript React", 0, 0, 183, 0, 0, 11, 194
"/home/mn/Documents/Hospital/hospital-project/src/pages/report/index.jsx", "JavaScript React", 0, 0, 7, 0, 0, 2, 9
"/home/mn/Documents/Hospital/hospital-project/src/pages/resource/index.jsx", "JavaScript React", 0, 0, 134, 0, 0, 13, 147
"/home/mn/Documents/Hospital/hospital-project/src/pages/service/ServiceDetail.jsx", "JavaScript React", 0, 0, 10, 0, 0, 3, 13
"/home/mn/Documents/Hospital/hospital-project/src/pages/service/form.jsx", "JavaScript React", 0, 0, 148, 0, 0, 12, 160
"/home/mn/Documents/Hospital/hospital-project/src/pages/service/index.jsx", "JavaScript React", 0, 0, 41, 0, 0, 9, 50
"/home/mn/Documents/Hospital/hospital-project/src/pages/test/index.jsx", "JavaScript React", 0, 0, 38, 0, 0, 4, 42
"/home/mn/Documents/Hospital/hospital-project/src/pages/work_users/index.jsx", "JavaScript React", 0, 0, 202, 0, 1, 16, 219
"/home/mn/Documents/Hospital/hospital-project/src/style.css", "CSS", 0, 0, 0, 13, 0, 3, 16
"/home/mn/Documents/Hospital/hospital-project/src/styles/abstracts/_functions.scss", "SCSS", 0, 0, 0, 0, 0, 1, 1
"/home/mn/Documents/Hospital/hospital-project/src/styles/abstracts/_mixins.scss", "SCSS", 0, 0, 0, 0, 0, 1, 1
"/home/mn/Documents/Hospital/hospital-project/src/styles/abstracts/_placeholders.scss", "SCSS", 0, 0, 0, 0, 0, 1, 1
"/home/mn/Documents/Hospital/hospital-project/src/styles/abstracts/_variables.scss", "SCSS", 0, 0, 0, 0, 0, 1, 1
"/home/mn/Documents/Hospital/hospital-project/src/styles/base/_reset.scss", "SCSS", 0, 0, 0, 0, 0, 1, 1
"/home/mn/Documents/Hospital/hospital-project/src/styles/base/_typography.scss", "SCSS", 4, 0, 0, 0, 0, 2, 6
"/home/mn/Documents/Hospital/hospital-project/src/styles/components/_client.scss", "SCSS", 24, 0, 0, 0, 0, 4, 28
"/home/mn/Documents/Hospital/hospital-project/src/styles/components/_customer.scss", "SCSS", 6, 0, 0, 0, 0, 1, 7
"/home/mn/Documents/Hospital/hospital-project/src/styles/components/_doctor_card.scss", "SCSS", 29, 0, 0, 0, 0, 6, 35
"/home/mn/Documents/Hospital/hospital-project/src/styles/components/_experiences_field.scss", "SCSS", 20, 0, 0, 0, 0, 4, 24
"/home/mn/Documents/Hospital/hospital-project/src/styles/components/_header.scss", "SCSS", 47, 0, 0, 0, 0, 7, 54
"/home/mn/Documents/Hospital/hospital-project/src/styles/components/_nav_button.scss", "SCSS", 29, 0, 0, 0, 0, 4, 33
"/home/mn/Documents/Hospital/hospital-project/src/styles/components/_page_loading.scss", "SCSS", 6, 0, 0, 0, 0, 1, 7
"/home/mn/Documents/Hospital/hospital-project/src/styles/components/_profile_image_upload.scss", "SCSS", 29, 0, 0, 0, 0, 5, 34
"/home/mn/Documents/Hospital/hospital-project/src/styles/components/_side_menu.scss", "SCSS", 33, 0, 0, 0, 0, 5, 38
"/home/mn/Documents/Hospital/hospital-project/src/styles/components/_time_list_item.scss", "SCSS", 46, 0, 0, 0, 0, 10, 56
"/home/mn/Documents/Hospital/hospital-project/src/styles/components/_treatment_times_table.scss", "SCSS", 18, 0, 0, 0, 0, 3, 21
"/home/mn/Documents/Hospital/hospital-project/src/styles/components/_upload_image.scss", "SCSS", 26, 0, 0, 0, 0, 3, 29
"/home/mn/Documents/Hospital/hospital-project/src/styles/layout/_header.scss", "SCSS", 0, 0, 0, 0, 0, 1, 1
"/home/mn/Documents/Hospital/hospital-project/src/styles/main.scss", "SCSS", 14, 0, 0, 0, 0, 6, 20
"/home/mn/Documents/Hospital/hospital-project/src/styles/pages/_calendar.scss", "SCSS", 5, 0, 0, 0, 0, 1, 6
"/home/mn/Documents/Hospital/hospital-project/src/styles/pages/_customer.scss", "SCSS", 13, 0, 0, 0, 0, 0, 13
"/home/mn/Documents/Hospital/hospital-project/src/styles/pages/_employee.scss", "SCSS", 8, 0, 0, 0, 0, 1, 9
"/home/mn/Documents/Hospital/hospital-project/src/styles/pages/_employee_detail.scss", "SCSS", 112, 0, 0, 0, 0, 17, 129
"/home/mn/Documents/Hospital/hospital-project/src/styles/pages/_login.scss", "SCSS", 33, 0, 0, 0, 0, 4, 37
"/home/mn/Documents/Hospital/hospital-project/src/styles/pages/_profile.scss", "SCSS", 9, 0, 0, 0, 0, 2, 11
"/home/mn/Documents/Hospital/hospital-project/src/styles/pages/_resource.scss", "SCSS", 7, 0, 0, 0, 0, 0, 7
"/home/mn/Documents/Hospital/hospital-project/src/styles/pages/_resourceDetail.scss", "SCSS", 5, 0, 0, 0, 0, 1, 6
"/home/mn/Documents/Hospital/hospital-project/src/styles/pages/_service.scss", "SCSS", 7, 0, 0, 0, 0, 0, 7
"/home/mn/Documents/Hospital/hospital-project/src/styles/pages/_test.scss", "SCSS", 3, 0, 0, 0, 0, 1, 4
"/home/mn/Documents/Hospital/hospital-project/src/styles/pages/service_detrail.scss", "SCSS", 5, 0, 0, 0, 0, 1, 6
"/home/mn/Documents/Hospital/hospital-project/src/styles/themes/_themes.scss", "SCSS", 65, 0, 0, 0, 4, 14, 83
"/home/mn/Documents/Hospital/hospital-project/src/utils/request.js", "JavaScript", 0, 82, 0, 0, 0, 23, 105
"/home/mn/Documents/Hospital/hospital-project/src/utils/upload.js", "JavaScript", 0, 20, 0, 0, 0, 3, 23
"Total", "-", 603, 281, 4011, 205, 26, 515, 5641